,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.a: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.b: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendTextMessage(java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)>","<de.ecspride.Activity2: void sendMessageWrapper(android.view.View)>"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$1: void onClick(android.view.View)>","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()"
,"android.permission.READ_PHONE_STATE","<android.telephony.TelephonyManager: java.lang.String getDeviceId()>","<de.ecspride.Activity1$2: void onClick(android.view.View)>","$i1 = virtualinvoke $r2.<java.util.Calendar: int get(int)>(13)","$l0 = staticinvoke <java.lang.System: long currentTimeMillis()>()","$r2 = staticinvoke <java.util.Calendar: java.util.Calendar getInstance()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","specialinvoke $r0.<android.app.Activity: void onActivityResult(int,int,android.content.Intent)>($i0, $i1, $r1)","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r12 = virtualinvoke $r11.<android.widget.TextView: java.lang.CharSequence getText()>()"
,"android.permission.SEND_SMS","<android.telephony.SmsManager: void sendMultipartTextMessage(java.lang.String,java.lang.String,java.util.ArrayList,java.util.ArrayList,java.util.ArrayList)>","<com.hectorone.multismssender.MultiSmsSender$4: void onClick(android.view.View)>","$r5 = virtualinvoke $r0.<com.hectorone.multismssender.MultiSmsSender: android.view.View findViewById(int)>(2131034122)"
